File Name; Seconds Elapsed; Number Count; Operation Count
data-set/1000-numbers-13-ordered-ascending.txt.csv;0.001465;1000;999
data-set/1000-numbers-13-ordered-descending.txt.csv;0.003211;1000;499482
data-set/1000-numbers-13-unordered.txt.csv;0.002682;1000;240593
data-set/1000-numbers-14-ordered-ascending.txt.csv;0.001400;1000;999
data-set/1000-numbers-14-ordered-descending.txt.csv;0.002901;1000;499478
data-set/1000-numbers-14-unordered.txt.csv;0.003024;1000;249555
data-set/1000-numbers-15-ordered-ascending.txt.csv;0.001197;1000;999
data-set/1000-numbers-15-ordered-descending.txt.csv;0.003063;1000;499483
data-set/1000-numbers-15-unordered.txt.csv;0.002484;1000;264678
data-set/1000-numbers-16-ordered-ascending.txt.csv;0.001073;1000;999
data-set/1000-numbers-16-ordered-descending.txt.csv;0.002838;1000;499486
data-set/1000-numbers-16-unordered.txt.csv;0.002519;1000;250523
data-set/1000-numbers-17-ordered-ascending.txt.csv;0.001141;1000;999
data-set/1000-numbers-17-ordered-descending.txt.csv;0.003299;1000;499484
data-set/1000-numbers-17-unordered.txt.csv;0.002471;1000;246366
data-set/1000-numbers-18-ordered-ascending.txt.csv;0.001579;1000;999
data-set/1000-numbers-18-ordered-descending.txt.csv;0.003049;1000;499486
data-set/1000-numbers-18-unordered.txt.csv;0.002447;1000;246523
data-set/1000-numbers-19-ordered-ascending.txt.csv;0.001363;1000;999
data-set/1000-numbers-19-ordered-descending.txt.csv;0.003190;1000;499484
data-set/1000-numbers-19-unordered.txt.csv;0.002728;1000;249396
data-set/1000-numbers-2-ordered-ascending.txt.csv;0.001222;1000;999
data-set/1000-numbers-2-ordered-descending.txt.csv;0.003578;1000;499487
data-set/1000-numbers-2-unordered.txt.csv;0.002734;1000;243765
data-set/1000-numbers-20-ordered-ascending.txt.csv;0.001422;1000;999
data-set/1000-numbers-20-ordered-descending.txt.csv;0.003256;1000;499485
data-set/1000-numbers-20-unordered.txt.csv;0.003097;1000;253119
data-set/1000-numbers-21-ordered-ascending.txt.csv;0.001411;1000;999
data-set/1000-numbers-21-ordered-descending.txt.csv;0.003403;1000;499486
data-set/1000-numbers-21-unordered.txt.csv;0.002388;1000;245903
data-set/1000-numbers-22-ordered-ascending.txt.csv;0.001050;1000;999
data-set/1000-numbers-22-ordered-descending.txt.csv;0.002978;1000;499481
data-set/1000-numbers-22-unordered.txt.csv;0.002663;1000;244681
data-set/1000-numbers-23-ordered-ascending.txt.csv;0.001050;1000;998
data-set/1000-numbers-23-ordered-descending.txt.csv;0.002921;1000;499488
data-set/1000-numbers-23-unordered.txt.csv;0.002459;1000;259400
data-set/1000-numbers-24-ordered-ascending.txt.csv;0.001071;1000;999
data-set/1000-numbers-24-ordered-descending.txt.csv;0.003232;1000;499490
data-set/1000-numbers-24-unordered.txt.csv;0.002405;1000;256519
data-set/1000-numbers-25-ordered-ascending.txt.csv;0.001386;1000;999
data-set/1000-numbers-25-ordered-descending.txt.csv;0.003583;1000;499489
data-set/1000-numbers-25-unordered.txt.csv;0.002735;1000;241755
data-set/1000-numbers-26-ordered-ascending.txt.csv;0.001318;1000;999
data-set/1000-numbers-26-ordered-descending.txt.csv;0.003544;1000;499486
data-set/1000-numbers-26-unordered.txt.csv;0.002412;1000;244981
data-set/1000-numbers-27-ordered-ascending.txt.csv;0.001193;1000;999
data-set/1000-numbers-27-ordered-descending.txt.csv;0.003443;1000;499483
data-set/1000-numbers-27-unordered.txt.csv;0.003003;1000;257802
data-set/1000-numbers-28-ordered-ascending.txt.csv;0.001248;1000;999
data-set/1000-numbers-28-ordered-descending.txt.csv;0.003682;1000;499484
data-set/1000-numbers-28-unordered.txt.csv;0.002637;1000;252439
data-set/1000-numbers-29-ordered-ascending.txt.csv;0.001097;1000;999
data-set/1000-numbers-29-ordered-descending.txt.csv;0.003431;1000;499486
data-set/1000-numbers-29-unordered.txt.csv;0.002904;1000;251053
data-set/1000-numbers-3-ordered-ascending.txt.csv;0.001278;1000;999
data-set/1000-numbers-3-ordered-descending.txt.csv;0.002824;1000;499489
data-set/1000-numbers-3-unordered.txt.csv;0.003179;1000;246501
data-set/1000-numbers-30-ordered-ascending.txt.csv;0.001391;1000;999
data-set/1000-numbers-30-ordered-descending.txt.csv;0.003954;1000;499481
data-set/1000-numbers-30-unordered.txt.csv;0.003138;1000;252071
data-set/1000-numbers-31-ordered-ascending.txt.csv;0.001106;1000;999
data-set/1000-numbers-31-ordered-descending.txt.csv;0.003026;1000;499474
data-set/1000-numbers-31-unordered.txt.csv;0.002998;1000;249022
data-set/1000-numbers-32-ordered-ascending.txt.csv;0.001396;1000;998
data-set/1000-numbers-32-ordered-descending.txt.csv;0.004047;1000;499483
data-set/1000-numbers-32-unordered.txt.csv;0.002644;1000;243924
data-set/1000-numbers-33-ordered-ascending.txt.csv;0.001118;1000;999
data-set/1000-numbers-33-ordered-descending.txt.csv;0.003750;1000;499482
data-set/1000-numbers-33-unordered.txt.csv;0.002447;1000;239077
data-set/1000-numbers-34-ordered-ascending.txt.csv;0.001334;1000;999
data-set/1000-numbers-34-ordered-descending.txt.csv;0.003852;1000;499482
data-set/1000-numbers-34-unordered.txt.csv;0.003141;1000;246817
data-set/1000-numbers-35-ordered-ascending.txt.csv;0.001281;1000;999
data-set/1000-numbers-35-ordered-descending.txt.csv;0.004217;1000;499483
data-set/1000-numbers-35-unordered.txt.csv;0.002731;1000;251883
data-set/1000-numbers-36-ordered-ascending.txt.csv;0.001495;1000;999
data-set/1000-numbers-36-ordered-descending.txt.csv;0.003585;1000;499487
data-set/1000-numbers-36-unordered.txt.csv;0.002562;1000;245381
data-set/1000-numbers-37-ordered-ascending.txt.csv;0.001309;1000;999
data-set/1000-numbers-37-ordered-descending.txt.csv;0.003353;1000;499486
data-set/1000-numbers-37-unordered.txt.csv;0.002776;1000;257382
data-set/1000-numbers-38-ordered-ascending.txt.csv;0.001255;1000;999
data-set/1000-numbers-38-ordered-descending.txt.csv;0.003669;1000;499483
data-set/1000-numbers-38-unordered.txt.csv;0.002816;1000;260238
data-set/1000-numbers-39-ordered-ascending.txt.csv;0.001418;1000;999
data-set/1000-numbers-39-ordered-descending.txt.csv;0.003036;1000;499489
data-set/1000-numbers-39-unordered.txt.csv;0.003234;1000;248445
data-set/1000-numbers-4-ordered-ascending.txt.csv;0.001116;1000;999
data-set/1000-numbers-4-ordered-descending.txt.csv;0.002892;1000;499490
data-set/1000-numbers-4-unordered.txt.csv;0.002456;1000;253244
data-set/1000-numbers-40-ordered-ascending.txt.csv;0.001483;1000;999
data-set/1000-numbers-40-ordered-descending.txt.csv;0.003296;1000;499482
data-set/1000-numbers-40-unordered.txt.csv;0.002815;1000;252404
data-set/1000-numbers-41-ordered-ascending.txt.csv;0.001245;1000;999
data-set/1000-numbers-41-ordered-descending.txt.csv;0.003531;1000;499482
data-set/1000-numbers-41-unordered.txt.csv;0.002638;1000;257347
data-set/1000-numbers-42-ordered-ascending.txt.csv;0.001244;1000;999
data-set/1000-numbers-42-ordered-descending.txt.csv;0.003389;1000;499483
data-set/1000-numbers-42-unordered.txt.csv;0.003048;1000;246669
data-set/1000-numbers-43-ordered-ascending.txt.csv;0.001358;1000;999
data-set/1000-numbers-43-ordered-descending.txt.csv;0.004076;1000;499488
data-set/1000-numbers-43-unordered.txt.csv;0.003059;1000;268554
data-set/1000-numbers-44-ordered-ascending.txt.csv;0.001336;1000;999
data-set/1000-numbers-44-ordered-descending.txt.csv;0.003378;1000;499481
data-set/1000-numbers-44-unordered.txt.csv;0.002746;1000;248919
data-set/1000-numbers-45-ordered-ascending.txt.csv;0.001228;1000;999
data-set/1000-numbers-45-ordered-descending.txt.csv;0.003641;1000;499482
data-set/1000-numbers-45-unordered.txt.csv;0.002627;1000;253728
data-set/1000-numbers-46-ordered-ascending.txt.csv;0.001062;1000;998
data-set/1000-numbers-46-ordered-descending.txt.csv;0.002974;1000;499476
data-set/1000-numbers-46-unordered.txt.csv;0.002902;1000;244012
data-set/1000-numbers-47-ordered-ascending.txt.csv;0.001289;1000;999
data-set/1000-numbers-47-ordered-descending.txt.csv;0.003414;1000;499479
data-set/1000-numbers-47-unordered.txt.csv;0.002874;1000;248119
data-set/1000-numbers-48-ordered-ascending.txt.csv;0.001424;1000;999
data-set/1000-numbers-48-ordered-descending.txt.csv;0.003116;1000;499486
data-set/1000-numbers-48-unordered.txt.csv;0.002551;1000;259667
data-set/1000-numbers-49-ordered-ascending.txt.csv;0.001635;1000;999
data-set/1000-numbers-49-ordered-descending.txt.csv;0.003944;1000;499487
data-set/1000-numbers-49-unordered.txt.csv;0.002814;1000;251676
data-set/1000-numbers-5-ordered-ascending.txt.csv;0.001395;1000;999
data-set/1000-numbers-5-ordered-descending.txt.csv;0.003635;1000;499491
data-set/1000-numbers-5-unordered.txt.csv;0.003096;1000;252642
data-set/1000-numbers-50-ordered-ascending.txt.csv;0.001162;1000;999
data-set/1000-numbers-50-ordered-descending.txt.csv;0.003516;1000;499484
data-set/1000-numbers-50-unordered.txt.csv;0.002804;1000;242315
data-set/1000-numbers-51-ordered-ascending.txt.csv;0.001201;1000;999
data-set/1000-numbers-51-ordered-descending.txt.csv;0.003697;1000;499485
data-set/1000-numbers-51-unordered.txt.csv;0.003009;1000;250038
data-set/1000-numbers-52-ordered-ascending.txt.csv;0.001202;1000;999
data-set/1000-numbers-52-ordered-descending.txt.csv;0.003507;1000;499484
data-set/1000-numbers-52-unordered.txt.csv;0.003163;1000;248041
data-set/1000-numbers-53-ordered-ascending.txt.csv;0.001193;1000;999
data-set/1000-numbers-53-ordered-descending.txt.csv;0.002891;1000;499486
data-set/1000-numbers-53-unordered.txt.csv;0.002903;1000;252477
data-set/1000-numbers-54-ordered-ascending.txt.csv;0.001449;1000;999
data-set/1000-numbers-54-ordered-descending.txt.csv;0.003115;1000;499488
data-set/1000-numbers-54-unordered.txt.csv;0.002993;1000;246635
data-set/1000-numbers-55-ordered-ascending.txt.csv;0.001392;1000;999
data-set/1000-numbers-55-ordered-descending.txt.csv;0.003890;1000;499481
data-set/1000-numbers-55-unordered.txt.csv;0.002805;1000;251956
data-set/1000-numbers-56-ordered-ascending.txt.csv;0.001195;1000;999
data-set/1000-numbers-56-ordered-descending.txt.csv;0.003755;1000;499488
data-set/1000-numbers-56-unordered.txt.csv;0.003026;1000;251684
data-set/1000-numbers-57-ordered-ascending.txt.csv;0.001175;1000;999
data-set/1000-numbers-57-ordered-descending.txt.csv;0.004343;1000;499489
data-set/1000-numbers-57-unordered.txt.csv;0.003146;1000;258739
data-set/1000-numbers-58-ordered-ascending.txt.csv;0.001326;1000;998
data-set/1000-numbers-58-ordered-descending.txt.csv;0.003960;1000;499488
data-set/1000-numbers-58-unordered.txt.csv;0.003089;1000;259439
data-set/1000-numbers-59-ordered-ascending.txt.csv;0.001349;1000;999
data-set/1000-numbers-59-ordered-descending.txt.csv;0.004046;1000;499483
data-set/1000-numbers-59-unordered.txt.csv;0.003050;1000;252216
data-set/1000-numbers-6-ordered-ascending.txt.csv;0.001194;1000;999
data-set/1000-numbers-6-ordered-descending.txt.csv;0.004267;1000;499489
data-set/1000-numbers-6-unordered.txt.csv;0.003049;1000;252433
data-set/1000-numbers-60-ordered-ascending.txt.csv;0.001154;1000;999
data-set/1000-numbers-60-ordered-descending.txt.csv;0.003600;1000;499484
data-set/1000-numbers-60-unordered.txt.csv;0.003168;1000;254742
data-set/1000-numbers-61-ordered-ascending.txt.csv;0.001416;1000;999
data-set/1000-numbers-61-ordered-descending.txt.csv;0.003994;1000;499487
data-set/1000-numbers-61-unordered.txt.csv;0.002845;1000;243240
data-set/1000-numbers-62-ordered-ascending.txt.csv;0.001333;1000;999
data-set/1000-numbers-62-ordered-descending.txt.csv;0.003680;1000;499483
data-set/1000-numbers-62-unordered.txt.csv;0.002654;1000;251704
data-set/1000-numbers-63-ordered-ascending.txt.csv;0.001102;1000;999
data-set/1000-numbers-63-ordered-descending.txt.csv;0.003838;1000;499484
data-set/1000-numbers-63-unordered.txt.csv;0.003076;1000;248133
data-set/1000-numbers-64-ordered-ascending.txt.csv;0.001422;1000;999
data-set/1000-numbers-64-ordered-descending.txt.csv;0.003295;1000;499481
data-set/1000-numbers-64-unordered.txt.csv;0.002995;1000;243590
data-set/1000-numbers-65-ordered-ascending.txt.csv;0.001152;1000;999
data-set/1000-numbers-65-ordered-descending.txt.csv;0.003082;1000;499488
data-set/1000-numbers-65-unordered.txt.csv;0.002598;1000;239407
data-set/1000-numbers-66-ordered-ascending.txt.csv;0.001319;1000;999
data-set/1000-numbers-66-ordered-descending.txt.csv;0.003534;1000;499487
data-set/1000-numbers-66-unordered.txt.csv;0.002635;1000;249863
data-set/1000-numbers-67-ordered-ascending.txt.csv;0.001139;1000;999
data-set/1000-numbers-67-ordered-descending.txt.csv;0.003110;1000;499489
data-set/1000-numbers-67-unordered.txt.csv;0.002464;1000;247132
data-set/1000-numbers-68-ordered-ascending.txt.csv;0.001280;1000;999
data-set/1000-numbers-68-ordered-descending.txt.csv;0.003269;1000;499483
data-set/1000-numbers-68-unordered.txt.csv;0.002525;1000;250266
data-set/1000-numbers-69-ordered-ascending.txt.csv;0.001358;1000;999
data-set/1000-numbers-69-ordered-descending.txt.csv;0.003532;1000;499488
data-set/1000-numbers-69-unordered.txt.csv;0.002697;1000;249898
data-set/1000-numbers-7-ordered-ascending.txt.csv;0.001275;1000;999
data-set/1000-numbers-7-ordered-descending.txt.csv;0.003860;1000;499484
data-set/1000-numbers-7-unordered.txt.csv;0.002914;1000;245931
data-set/1000-numbers-70-ordered-ascending.txt.csv;0.001404;1000;999
data-set/1000-numbers-70-ordered-descending.txt.csv;0.003158;1000;499482
data-set/1000-numbers-70-unordered.txt.csv;0.002417;1000;249612
data-set/1000-numbers-71-ordered-ascending.txt.csv;0.001242;1000;999
data-set/1000-numbers-71-ordered-descending.txt.csv;0.003102;1000;499482
data-set/1000-numbers-71-unordered.txt.csv;0.003044;1000;250463
data-set/1000-numbers-72-ordered-ascending.txt.csv;0.001427;1000;999
data-set/1000-numbers-72-ordered-descending.txt.csv;0.003808;1000;499481
data-set/1000-numbers-72-unordered.txt.csv;0.002422;1000;245497
data-set/1000-numbers-73-ordered-ascending.txt.csv;0.001111;1000;999
data-set/1000-numbers-73-ordered-descending.txt.csv;0.003917;1000;499486
data-set/1000-numbers-73-unordered.txt.csv;0.002627;1000;248981
data-set/1000-numbers-74-ordered-ascending.txt.csv;0.001225;1000;999
data-set/1000-numbers-74-ordered-descending.txt.csv;0.003211;1000;499482
data-set/1000-numbers-74-unordered.txt.csv;0.003278;1000;255802
data-set/1000-numbers-75-ordered-ascending.txt.csv;0.001196;1000;999
data-set/1000-numbers-75-ordered-descending.txt.csv;0.003164;1000;499491
data-set/1000-numbers-75-unordered.txt.csv;0.002567;1000;249618
data-set/1000-numbers-76-ordered-ascending.txt.csv;0.001098;1000;999
data-set/1000-numbers-76-ordered-descending.txt.csv;0.003672;1000;499487
data-set/1000-numbers-76-unordered.txt.csv;0.002557;1000;255377
data-set/1000-numbers-77-ordered-ascending.txt.csv;0.001215;1000;999
data-set/1000-numbers-77-ordered-descending.txt.csv;0.003644;1000;499481
data-set/1000-numbers-77-unordered.txt.csv;0.002597;1000;252452
data-set/1000-numbers-78-ordered-ascending.txt.csv;0.001188;1000;999
data-set/1000-numbers-78-ordered-descending.txt.csv;0.003218;1000;499484
data-set/1000-numbers-78-unordered.txt.csv;0.002668;1000;252007
data-set/1000-numbers-79-ordered-ascending.txt.csv;0.001346;1000;999
data-set/1000-numbers-79-ordered-descending.txt.csv;0.003775;1000;499489
data-set/1000-numbers-79-unordered.txt.csv;0.002436;1000;259117
data-set/1000-numbers-8-ordered-ascending.txt.csv;0.001365;1000;999
data-set/1000-numbers-8-ordered-descending.txt.csv;0.003988;1000;499483
data-set/1000-numbers-8-unordered.txt.csv;0.002522;1000;248678
data-set/1000-numbers-80-ordered-ascending.txt.csv;0.001314;1000;999
data-set/1000-numbers-80-ordered-descending.txt.csv;0.003867;1000;499485
data-set/1000-numbers-80-unordered.txt.csv;0.002957;1000;244068
data-set/1000-numbers-81-ordered-ascending.txt.csv;0.001222;1000;999
data-set/1000-numbers-81-ordered-descending.txt.csv;0.003726;1000;499487
data-set/1000-numbers-81-unordered.txt.csv;0.002802;1000;245792
data-set/1000-numbers-82-ordered-ascending.txt.csv;0.001296;1000;999
data-set/1000-numbers-82-ordered-descending.txt.csv;0.003614;1000;499491
data-set/1000-numbers-82-unordered.txt.csv;0.002728;1000;248289
data-set/1000-numbers-83-ordered-ascending.txt.csv;0.001251;1000;999
data-set/1000-numbers-83-ordered-descending.txt.csv;0.003300;1000;499486
data-set/1000-numbers-83-unordered.txt.csv;0.002656;1000;245449
data-set/1000-numbers-84-ordered-ascending.txt.csv;0.001303;1000;999
data-set/1000-numbers-84-ordered-descending.txt.csv;0.003102;1000;499487
data-set/1000-numbers-84-unordered.txt.csv;0.002885;1000;252409
data-set/1000-numbers-85-ordered-ascending.txt.csv;0.001155;1000;999
data-set/1000-numbers-85-ordered-descending.txt.csv;0.003077;1000;499483
data-set/1000-numbers-85-unordered.txt.csv;0.002746;1000;253022
data-set/1000-numbers-86-ordered-ascending.txt.csv;0.001457;1000;999
data-set/1000-numbers-86-ordered-descending.txt.csv;0.003442;1000;499480
data-set/1000-numbers-86-unordered.txt.csv;0.002773;1000;245649
data-set/1000-numbers-87-ordered-ascending.txt.csv;0.001326;1000;999
data-set/1000-numbers-87-ordered-descending.txt.csv;0.004337;1000;499478
data-set/1000-numbers-87-unordered.txt.csv;0.002348;1000;254451
data-set/1000-numbers-88-ordered-ascending.txt.csv;0.001070;1000;999
data-set/1000-numbers-88-ordered-descending.txt.csv;0.003220;1000;499486
data-set/1000-numbers-88-unordered.txt.csv;0.003170;1000;251458
data-set/1000-numbers-89-ordered-ascending.txt.csv;0.001061;1000;999
data-set/1000-numbers-89-ordered-descending.txt.csv;0.004043;1000;499485
data-set/1000-numbers-89-unordered.txt.csv;0.002532;1000;255770
data-set/1000-numbers-9-ordered-ascending.txt.csv;0.001255;1000;999
data-set/1000-numbers-9-ordered-descending.txt.csv;0.003069;1000;499479
data-set/1000-numbers-9-unordered.txt.csv;0.002987;1000;249017
data-set/1000-numbers-90-ordered-ascending.txt.csv;0.001202;1000;998
data-set/1000-numbers-90-ordered-descending.txt.csv;0.003781;1000;499489
data-set/1000-numbers-90-unordered.txt.csv;0.002541;1000;250482
data-set/1000-numbers-91-ordered-ascending.txt.csv;0.001167;1000;999
data-set/1000-numbers-91-ordered-descending.txt.csv;0.003676;1000;499487
data-set/1000-numbers-91-unordered.txt.csv;0.003272;1000;249389
data-set/1000-numbers-92-ordered-ascending.txt.csv;0.001437;1000;999
data-set/1000-numbers-92-ordered-descending.txt.csv;0.003133;1000;499481
data-set/1000-numbers-92-unordered.txt.csv;0.002433;1000;253237
data-set/1000-numbers-93-ordered-ascending.txt.csv;0.001436;1000;999
data-set/1000-numbers-93-ordered-descending.txt.csv;0.004572;1000;499493
data-set/1000-numbers-93-unordered.txt.csv;0.002733;1000;250813
data-set/1000-numbers-94-ordered-ascending.txt.csv;0.001278;1000;999
data-set/1000-numbers-94-ordered-descending.txt.csv;0.003852;1000;499491
data-set/1000-numbers-94-unordered.txt.csv;0.003023;1000;253179
data-set/1000-numbers-95-ordered-ascending.txt.csv;0.001213;1000;999
data-set/1000-numbers-95-ordered-descending.txt.csv;0.003294;1000;499486
data-set/1000-numbers-95-unordered.txt.csv;0.003061;1000;249057
data-set/1000-numbers-96-ordered-ascending.txt.csv;0.001328;1000;999
data-set/1000-numbers-96-ordered-descending.txt.csv;0.003593;1000;499490
data-set/1000-numbers-96-unordered.txt.csv;0.003001;1000;249040
data-set/1000-numbers-97-ordered-ascending.txt.csv;0.001435;1000;999
data-set/1000-numbers-97-ordered-descending.txt.csv;0.003968;1000;499491
data-set/1000-numbers-97-unordered.txt.csv;0.003104;1000;246780
data-set/1000-numbers-98-ordered-ascending.txt.csv;0.001331;1000;999
data-set/1000-numbers-98-ordered-descending.txt.csv;0.004015;1000;499486
data-set/1000-numbers-98-unordered.txt.csv;0.003115;1000;240436
data-set/1000-numbers-99-ordered-ascending.txt.csv;0.001423;1000;999
data-set/1000-numbers-99-ordered-descending.txt.csv;0.003972;1000;499483
data-set/1000-numbers-99-unordered.txt.csv;0.003160;1000;246118
data-set/10000-numbers-0-ordered-ascending.txt.csv;0.133722;10000;9999
data-set/10000-numbers-0-ordered-descending.txt.csv;0.350393;10000;49993433
data-set/10000-numbers-0-unordered.txt.csv;0.359706;10000;24994472
data-set/10000-numbers-1-ordered-ascending.txt.csv;0.119833;10000;9999
data-set/10000-numbers-1-ordered-descending.txt.csv;0.313632;10000;49993444
data-set/10000-numbers-1-unordered.txt.csv;0.333988;10000;25009384
data-set/10000-numbers-10-ordered-ascending.txt.csv;0.114219;10000;9998
data-set/10000-numbers-10-ordered-descending.txt.csv;0.309792;10000;49993481
data-set/10000-numbers-10-unordered.txt.csv;0.337456;10000;24893117
data-set/10000-numbers-11-ordered-ascending.txt.csv;0.118378;10000;9999
data-set/10000-numbers-11-ordered-descending.txt.csv;0.316599;10000;49993452
data-set/10000-numbers-11-unordered.txt.csv;0.346155;10000;24976317
data-set/10000-numbers-12-ordered-ascending.txt.csv;0.120972;10000;9999
data-set/10000-numbers-12-ordered-descending.txt.csv;0.328517;10000;49993545
