File Name; Seconds Elapsed; Number Count; Operation Count
data-set/10000-numbers-12-unordered.txt.csv;0.346915;10000;25344129
data-set/10000-numbers-13-ordered-ascending.txt.csv;0.121643;10000;9999
data-set/10000-numbers-13-ordered-descending.txt.csv;0.323116;10000;49993506
data-set/10000-numbers-13-unordered.txt.csv;0.341003;10000;25178423
data-set/10000-numbers-14-ordered-ascending.txt.csv;0.119741;10000;9998
data-set/10000-numbers-14-ordered-descending.txt.csv;0.321183;10000;49993463
data-set/10000-numbers-14-unordered.txt.csv;0.358371;10000;24917869
data-set/10000-numbers-15-ordered-ascending.txt.csv;0.125421;10000;9999
data-set/10000-numbers-15-ordered-descending.txt.csv;0.320938;10000;49993523
data-set/10000-numbers-15-unordered.txt.csv;0.343587;10000;25019998
data-set/10000-numbers-16-ordered-ascending.txt.csv;0.107728;10000;9998
data-set/10000-numbers-16-ordered-descending.txt.csv;0.327765;10000;49993476
data-set/10000-numbers-16-unordered.txt.csv;0.331418;10000;24797781
data-set/10000-numbers-17-ordered-ascending.txt.csv;0.120677;10000;9999
data-set/10000-numbers-17-ordered-descending.txt.csv;0.307186;10000;49993398
data-set/10000-numbers-17-unordered.txt.csv;0.339434;10000;25227347
data-set/10000-numbers-18-ordered-ascending.txt.csv;0.121850;10000;9999
data-set/10000-numbers-18-ordered-descending.txt.csv;0.339420;10000;49993601
data-set/10000-numbers-18-unordered.txt.csv;0.356753;10000;24813134
data-set/10000-numbers-19-ordered-ascending.txt.csv;0.122169;10000;9999
data-set/10000-numbers-19-ordered-descending.txt.csv;0.347152;10000;49993544
data-set/10000-numbers-19-unordered.txt.csv;0.358059;10000;24967395
data-set/10000-numbers-2-ordered-ascending.txt.csv;0.127195;10000;9999
data-set/10000-numbers-2-ordered-descending.txt.csv;0.323291;10000;49993464
data-set/10000-numbers-2-unordered.txt.csv;0.360458;10000;25041332
data-set/10000-numbers-20-ordered-ascending.txt.csv;0.121135;10000;9999
data-set/10000-numbers-20-ordered-descending.txt.csv;0.341409;10000;49993440
data-set/10000-numbers-20-unordered.txt.csv;0.334335;10000;24890619
data-set/10000-numbers-21-ordered-ascending.txt.csv;0.118873;10000;9999
data-set/10000-numbers-21-ordered-descending.txt.csv;0.317074;10000;49993431
data-set/10000-numbers-21-unordered.txt.csv;0.330417;10000;25037023
data-set/10000-numbers-22-ordered-ascending.txt.csv;0.129992;10000;9999
data-set/10000-numbers-22-ordered-descending.txt.csv;0.339539;10000;49993478
data-set/10000-numbers-22-unordered.txt.csv;0.369924;10000;25473911
data-set/10000-numbers-23-ordered-ascending.txt.csv;0.122906;10000;9999
data-set/10000-numbers-23-ordered-descending.txt.csv;0.346644;10000;49993499
data-set/10000-numbers-23-unordered.txt.csv;0.354968;10000;24959698
data-set/10000-numbers-24-ordered-ascending.txt.csv;0.122668;10000;9997
data-set/10000-numbers-24-ordered-descending.txt.csv;0.339863;10000;49993482
data-set/10000-numbers-24-unordered.txt.csv;0.359079;10000;25222188
data-set/10000-numbers-25-ordered-ascending.txt.csv;0.123244;10000;9997
data-set/10000-numbers-25-ordered-descending.txt.csv;0.329326;10000;49993444
data-set/10000-numbers-25-unordered.txt.csv;0.350893;10000;24837016
data-set/10000-numbers-26-ordered-ascending.txt.csv;0.126019;10000;9999
data-set/10000-numbers-26-ordered-descending.txt.csv;0.345270;10000;49993497
data-set/10000-numbers-26-unordered.txt.csv;0.348566;10000;25102970
data-set/10000-numbers-27-ordered-ascending.txt.csv;0.117767;10000;9998
data-set/10000-numbers-27-ordered-descending.txt.csv;0.321586;10000;49993412
data-set/10000-numbers-27-unordered.txt.csv;0.352622;10000;24922544
data-set/10000-numbers-28-ordered-ascending.txt.csv;0.120944;10000;9998
data-set/10000-numbers-28-ordered-descending.txt.csv;0.337647;10000;49993464
data-set/10000-numbers-28-unordered.txt.csv;0.357900;10000;25319477
data-set/10000-numbers-29-ordered-ascending.txt.csv;0.122002;10000;9998
data-set/10000-numbers-29-ordered-descending.txt.csv;0.341470;10000;49993509
data-set/10000-numbers-29-unordered.txt.csv;0.356436;10000;25107908
data-set/10000-numbers-3-ordered-ascending.txt.csv;0.123969;10000;9999
data-set/10000-numbers-3-ordered-descending.txt.csv;0.345821;10000;49993466
data-set/10000-numbers-3-unordered.txt.csv;0.365958;10000;25211956
data-set/10000-numbers-30-ordered-ascending.txt.csv;0.126515;10000;9999
data-set/10000-numbers-30-ordered-descending.txt.csv;0.343644;10000;49993450
data-set/10000-numbers-30-unordered.txt.csv;0.357839;10000;25138281
data-set/10000-numbers-31-ordered-ascending.txt.csv;0.122051;10000;9998
data-set/10000-numbers-31-ordered-descending.txt.csv;0.337817;10000;49993474
data-set/10000-numbers-31-unordered.txt.csv;0.337209;10000;25298224
data-set/10000-numbers-32-ordered-ascending.txt.csv;0.117950;10000;9999
data-set/10000-numbers-32-ordered-descending.txt.csv;0.312818;10000;49993515
data-set/10000-numbers-32-unordered.txt.csv;0.335890;10000;25129022
data-set/10000-numbers-33-ordered-ascending.txt.csv;0.127378;10000;9998
data-set/10000-numbers-33-ordered-descending.txt.csv;0.366697;10000;49993456
data-set/10000-numbers-33-unordered.txt.csv;0.374701;10000;24900133
data-set/10000-numbers-34-ordered-ascending.txt.csv;0.129585;10000;9999
data-set/10000-numbers-34-ordered-descending.txt.csv;0.360593;10000;49993443
data-set/10000-numbers-34-unordered.txt.csv;0.329449;10000;24905683
data-set/10000-numbers-35-ordered-ascending.txt.csv;0.152706;10000;9999
data-set/10000-numbers-35-ordered-descending.txt.csv;0.332466;10000;49993517
data-set/10000-numbers-35-unordered.txt.csv;0.377120;10000;25085854
data-set/10000-numbers-36-ordered-ascending.txt.csv;0.131118;10000;9999
data-set/10000-numbers-36-ordered-descending.txt.csv;0.365815;10000;49993527
data-set/10000-numbers-36-unordered.txt.csv;0.382592;10000;24932187
data-set/10000-numbers-37-ordered-ascending.txt.csv;0.136786;10000;9999
data-set/10000-numbers-37-ordered-descending.txt.csv;0.341175;10000;49993507
data-set/10000-numbers-37-unordered.txt.csv;0.338476;10000;24955600
data-set/10000-numbers-38-ordered-ascending.txt.csv;0.116451;10000;9999
data-set/10000-numbers-38-ordered-descending.txt.csv;0.341724;10000;49993498
data-set/10000-numbers-38-unordered.txt.csv;0.360027;10000;25308180
data-set/10000-numbers-39-ordered-ascending.txt.csv;0.149795;10000;9999
data-set/10000-numbers-39-ordered-descending.txt.csv;0.336733;10000;49993490
data-set/10000-numbers-39-unordered.txt.csv;0.378952;10000;25036479
data-set/10000-numbers-4-ordered-ascending.txt.csv;0.131789;10000;9999
data-set/10000-numbers-4-ordered-descending.txt.csv;0.355587;10000;49993461
data-set/10000-numbers-4-unordered.txt.csv;0.385950;10000;24888694
data-set/10000-numbers-40-ordered-ascending.txt.csv;0.133564;10000;9999
data-set/10000-numbers-40-ordered-descending.txt.csv;0.374247;10000;49993402
data-set/10000-numbers-40-unordered.txt.csv;0.382486;10000;25091198
data-set/10000-numbers-41-ordered-ascending.txt.csv;0.126487;10000;9997
data-set/10000-numbers-41-ordered-descending.txt.csv;0.336753;10000;49993505
data-set/10000-numbers-41-unordered.txt.csv;0.334700;10000;25088338
data-set/10000-numbers-42-ordered-ascending.txt.csv;0.110031;10000;9999
data-set/10000-numbers-42-ordered-descending.txt.csv;0.307338;10000;49993472
data-set/10000-numbers-42-unordered.txt.csv;0.352269;10000;24979780
data-set/10000-numbers-43-ordered-ascending.txt.csv;0.113094;10000;9999
data-set/10000-numbers-43-ordered-descending.txt.csv;0.316405;10000;49993526
data-set/10000-numbers-43-unordered.txt.csv;0.330250;10000;25028953
data-set/10000-numbers-44-ordered-ascending.txt.csv;0.111719;10000;9999
data-set/10000-numbers-44-ordered-descending.txt.csv;0.367162;10000;49993500
data-set/10000-numbers-44-unordered.txt.csv;0.369580;10000;25180142
data-set/10000-numbers-45-ordered-ascending.txt.csv;0.142409;10000;9999
data-set/10000-numbers-45-ordered-descending.txt.csv;0.339415;10000;49993505
data-set/10000-numbers-45-unordered.txt.csv;0.386837;10000;25161980
data-set/10000-numbers-46-ordered-ascending.txt.csv;0.140182;10000;9999
data-set/10000-numbers-46-ordered-descending.txt.csv;0.354241;10000;49993440
data-set/10000-numbers-46-unordered.txt.csv;0.385648;10000;24985481
data-set/10000-numbers-47-ordered-ascending.txt.csv;0.129406;10000;9999
data-set/10000-numbers-47-ordered-descending.txt.csv;0.367422;10000;49993405
data-set/10000-numbers-47-unordered.txt.csv;0.359773;10000;24669813
data-set/10000-numbers-48-ordered-ascending.txt.csv;0.117939;10000;9998
data-set/10000-numbers-48-ordered-descending.txt.csv;0.327456;10000;49993467
data-set/10000-numbers-48-unordered.txt.csv;0.325019;10000;24848278
data-set/10000-numbers-49-ordered-ascending.txt.csv;0.115642;10000;9998
data-set/10000-numbers-49-ordered-descending.txt.csv;0.308383;10000;49993457
data-set/10000-numbers-49-unordered.txt.csv;0.340262;10000;24962854
data-set/10000-numbers-5-ordered-ascending.txt.csv;0.111116;10000;9999
data-set/10000-numbers-5-ordered-descending.txt.csv;0.319118;10000;49993443
data-set/10000-numbers-5-unordered.txt.csv;0.325119;10000;24923315
data-set/10000-numbers-50-ordered-ascending.txt.csv;0.116173;10000;9999
data-set/10000-numbers-50-ordered-descending.txt.csv;0.317791;10000;49993450
data-set/10000-numbers-50-unordered.txt.csv;0.331591;10000;25198160
data-set/10000-numbers-51-ordered-ascending.txt.csv;0.111849;10000;9999
data-set/10000-numbers-51-ordered-descending.txt.csv;0.312873;10000;49993526
data-set/10000-numbers-51-unordered.txt.csv;0.330388;10000;25074647
data-set/10000-numbers-52-ordered-ascending.txt.csv;0.109764;10000;9999
data-set/10000-numbers-52-ordered-descending.txt.csv;0.327313;10000;49993416
data-set/10000-numbers-52-unordered.txt.csv;0.321328;10000;25122179
data-set/10000-numbers-53-ordered-ascending.txt.csv;0.133247;10000;9999
data-set/10000-numbers-53-ordered-descending.txt.csv;0.303375;10000;49993487
data-set/10000-numbers-53-unordered.txt.csv;0.343695;10000;24994416
data-set/10000-numbers-54-ordered-ascending.txt.csv;0.107663;10000;9999
data-set/10000-numbers-54-ordered-descending.txt.csv;0.311626;10000;49993497
data-set/10000-numbers-54-unordered.txt.csv;0.319571;10000;25035274
data-set/10000-numbers-55-ordered-ascending.txt.csv;0.113326;10000;9999
data-set/10000-numbers-55-ordered-descending.txt.csv;0.293581;10000;49993549
data-set/10000-numbers-55-unordered.txt.csv;0.336094;10000;25126027
data-set/10000-numbers-56-ordered-ascending.txt.csv;0.111008;10000;9999
data-set/10000-numbers-56-ordered-descending.txt.csv;0.310411;10000;49993415
data-set/10000-numbers-56-unordered.txt.csv;0.327495;10000;25031172
data-set/10000-numbers-57-ordered-ascending.txt.csv;0.116668;10000;9999
data-set/10000-numbers-57-ordered-descending.txt.csv;0.299897;10000;49993482
data-set/10000-numbers-57-unordered.txt.csv;0.331709;10000;24702834
data-set/10000-numbers-58-ordered-ascending.txt.csv;0.108217;10000;9999
data-set/10000-numbers-58-ordered-descending.txt.csv;0.319069;10000;49993515
data-set/10000-numbers-58-unordered.txt.csv;0.350271;10000;25235199
data-set/10000-numbers-59-ordered-ascending.txt.csv;0.111785;10000;9999
data-set/10000-numbers-59-ordered-descending.txt.csv;0.313804;10000;49993431
data-set/10000-numbers-59-unordered.txt.csv;0.320250;10000;25098587
data-set/10000-numbers-6-ordered-ascending.txt.csv;0.123719;10000;9997
data-set/10000-numbers-6-ordered-descending.txt.csv;0.305201;10000;49993545
data-set/10000-numbers-6-unordered.txt.csv;0.329469;10000;24905070
data-set/10000-numbers-60-ordered-ascending.txt.csv;0.110880;10000;9999
data-set/10000-numbers-60-ordered-descending.txt.csv;0.301183;10000;49993462
data-set/10000-numbers-60-unordered.txt.csv;0.313542;10000;24938056
data-set/10000-numbers-61-ordered-ascending.txt.csv;0.116776;10000;9999
data-set/10000-numbers-61-ordered-descending.txt.csv;0.295537;10000;49993490
data-set/10000-numbers-61-unordered.txt.csv;0.326603;10000;24939317
data-set/10000-numbers-62-ordered-ascending.txt.csv;0.110885;10000;9999
data-set/10000-numbers-62-ordered-descending.txt.csv;0.300879;10000;49993482
data-set/10000-numbers-62-unordered.txt.csv;0.324823;10000;24918654
data-set/10000-numbers-63-ordered-ascending.txt.csv;0.123513;10000;9999
data-set/10000-numbers-63-ordered-descending.txt.csv;0.299693;10000;49993479
data-set/10000-numbers-63-unordered.txt.csv;0.339964;10000;24823576
data-set/10000-numbers-64-ordered-ascending.txt.csv;0.113317;10000;9999
data-set/10000-numbers-64-ordered-descending.txt.csv;0.300290;10000;49993432
data-set/10000-numbers-64-unordered.txt.csv;0.327975;10000;24986496
data-set/10000-numbers-65-ordered-ascending.txt.csv;0.111199;10000;9998
data-set/10000-numbers-65-ordered-descending.txt.csv;0.292139;10000;49993543
data-set/10000-numbers-65-unordered.txt.csv;0.322004;10000;25216578
data-set/10000-numbers-66-ordered-ascending.txt.csv;0.109163;10000;9999
data-set/10000-numbers-66-ordered-descending.txt.csv;0.310177;10000;49993541
data-set/10000-numbers-66-unordered.txt.csv;0.319632;10000;25279714
data-set/10000-numbers-67-ordered-ascending.txt.csv;0.112771;10000;9999
data-set/10000-numbers-67-ordered-descending.txt.csv;0.289138;10000;49993491
data-set/10000-numbers-67-unordered.txt.csv;0.334574;10000;25218410
data-set/10000-numbers-68-ordered-ascending.txt.csv;0.112512;10000;9998
data-set/10000-numbers-68-ordered-descending.txt.csv;0.315855;10000;49993543
data-set/10000-numbers-68-unordered.txt.csv;0.323211;10000;24964192
data-set/10000-numbers-69-ordered-ascending.txt.csv;0.124582;10000;9998
data-set/10000-numbers-69-ordered-descending.txt.csv;0.296834;10000;49993447
data-set/10000-numbers-69-unordered.txt.csv;0.346561;10000;25069025
data-set/10000-numbers-7-ordered-ascending.txt.csv;0.124980;10000;9998
data-set/10000-numbers-7-ordered-descending.txt.csv;0.315932;10000;49993456
data-set/10000-numbers-7-unordered.txt.csv;0.334051;10000;25068727
data-set/10000-numbers-70-ordered-ascending.txt.csv;0.119343;10000;9999
data-set/10000-numbers-70-ordered-descending.txt.csv;0.301246;10000;49993480
data-set/10000-numbers-70-unordered.txt.csv;0.351385;10000;25113780
data-set/10000-numbers-71-ordered-ascending.txt.csv;0.122417;10000;9999
data-set/10000-numbers-71-ordered-descending.txt.csv;0.312798;10000;49993503
data-set/10000-numbers-71-unordered.txt.csv;0.334158;10000;24936155
data-set/10000-numbers-72-ordered-ascending.txt.csv;0.134977;10000;9999
data-set/10000-numbers-72-ordered-descending.txt.csv;0.342027;10000;49993475
data-set/10000-numbers-72-unordered.txt.csv;0.337659;10000;25054340
data-set/10000-numbers-73-ordered-ascending.txt.csv;0.122208;10000;9999
data-set/10000-numbers-73-ordered-descending.txt.csv;0.299072;10000;49993524
data-set/10000-numbers-73-unordered.txt.csv;0.331734;10000;25189487
data-set/10000-numbers-74-ordered-ascending.txt.csv;0.109303;10000;9998
data-set/10000-numbers-74-ordered-descending.txt.csv;0.310575;10000;49993477
data-set/10000-numbers-74-unordered.txt.csv;0.325617;10000;25158737
data-set/10000-numbers-75-ordered-ascending.txt.csv;0.130762;10000;9999
data-set/10000-numbers-75-ordered-descending.txt.csv;0.342151;10000;49993494
data-set/10000-numbers-75-unordered.txt.csv;0.333666;10000;24764232
data-set/10000-numbers-76-ordered-ascending.txt.csv;0.113662;10000;9998
data-set/10000-numbers-76-ordered-descending.txt.csv;0.297979;10000;49993502
data-set/10000-numbers-76-unordered.txt.csv;0.350119;10000;25138660
data-set/10000-numbers-77-ordered-ascending.txt.csv;0.109584;10000;9998
data-set/10000-numbers-77-ordered-descending.txt.csv;0.291843;10000;49993542
data-set/10000-numbers-77-unordered.txt.csv;0.366390;10000;25087128
data-set/10000-numbers-78-ordered-ascending.txt.csv;0.123535;10000;9998
data-set/10000-numbers-78-ordered-descending.txt.csv;0.301127;10000;49993454
data-set/10000-numbers-78-unordered.txt.csv;0.345135;10000;24858618
data-set/10000-numbers-79-ordered-ascending.txt.csv;0.114508;10000;9998
data-set/10000-numbers-79-ordered-descending.txt.csv;0.325877;10000;49993506
data-set/10000-numbers-79-unordered.txt.csv;0.334889;10000;24996069
data-set/10000-numbers-8-ordered-ascending.txt.csv;0.132923;10000;9998
data-set/10000-numbers-8-ordered-descending.txt.csv;0.325587;10000;49993482
data-set/10000-numbers-8-unordered.txt.csv;0.342851;10000;25145756
data-set/10000-numbers-80-ordered-ascending.txt.csv;0.121765;10000;9999
data-set/10000-numbers-80-ordered-descending.txt.csv;0.297685;10000;49993549
data-set/10000-numbers-80-unordered.txt.csv;0.358340;10000;25199460
data-set/10000-numbers-81-ordered-ascending.txt.csv;0.111640;10000;9999
data-set/10000-numbers-81-ordered-descending.txt.csv;0.331628;10000;49993532
data-set/10000-numbers-81-unordered.txt.csv;0.333344;10000;25077553
data-set/10000-numbers-82-ordered-ascending.txt.csv;0.143662;10000;9999
data-set/10000-numbers-82-ordered-descending.txt.csv;0.337693;10000;49993523
data-set/10000-numbers-82-unordered.txt.csv;0.336742;10000;25239283
data-set/10000-numbers-83-ordered-ascending.txt.csv;0.134278;10000;9998
data-set/10000-numbers-83-ordered-descending.txt.csv;0.298937;10000;49993434
data-set/10000-numbers-83-unordered.txt.csv;0.346017;10000;24925508
data-set/10000-numbers-84-ordered-ascending.txt.csv;0.112631;10000;9999
data-set/10000-numbers-84-ordered-descending.txt.csv;0.303387;10000;49993423
data-set/10000-numbers-84-unordered.txt.csv;0.327669;10000;25123363
data-set/10000-numbers-85-ordered-ascending.txt.csv;0.113513;10000;9997
data-set/10000-numbers-85-ordered-descending.txt.csv;0.309871;10000;49993510
data-set/10000-numbers-85-unordered.txt.csv;0.343346;10000;24727870
data-set/10000-numbers-86-ordered-ascending.txt.csv;0.109262;10000;9999
data-set/10000-numbers-86-ordered-descending.txt.csv;0.332917;10000;49993472
data-set/10000-numbers-86-unordered.txt.csv;0.351560;10000;24947200
data-set/10000-numbers-87-ordered-ascending.txt.csv;0.112944;10000;9996
data-set/10000-numbers-87-ordered-descending.txt.csv;0.318490;10000;49993455
data-set/10000-numbers-87-unordered.txt.csv;0.325723;10000;24883242
data-set/10000-numbers-88-ordered-ascending.txt.csv;0.129564;10000;9999
data-set/10000-numbers-88-ordered-descending.txt.csv;0.302785;10000;49993434
data-set/10000-numbers-88-unordered.txt.csv;0.346550;10000;24852485
data-set/10000-numbers-89-ordered-ascending.txt.csv;0.120304;10000;9999
data-set/10000-numbers-89-ordered-descending.txt.csv;0.295967;10000;49993571
data-set/10000-numbers-89-unordered.txt.csv;0.317477;10000;25052915
data-set/10000-numbers-9-ordered-ascending.txt.csv;0.109145;10000;9998
data-set/10000-numbers-9-ordered-descending.txt.csv;0.292418;10000;49993434
data-set/10000-numbers-9-unordered.txt.csv;0.313680;10000;25012874
data-set/10000-numbers-90-ordered-ascending.txt.csv;0.111655;10000;9999
data-set/10000-numbers-90-ordered-descending.txt.csv;0.298070;10000;49993502
data-set/10000-numbers-90-unordered.txt.csv;0.326189;10000;25049260
data-set/10000-numbers-91-ordered-ascending.txt.csv;0.120415;10000;9999
data-set/10000-numbers-91-ordered-descending.txt.csv;0.296393;10000;49993506
data-set/10000-numbers-91-unordered.txt.csv;0.340784;10000;25135884
data-set/10000-numbers-92-ordered-ascending.txt.csv;0.134500;10000;9999
data-set/10000-numbers-92-ordered-descending.txt.csv;0.306860;10000;49993464
data-set/10000-numbers-92-unordered.txt.csv;0.336461;10000;24854011
data-set/10000-numbers-93-ordered-ascending.txt.csv;0.136860;10000;9999
data-set/10000-numbers-93-ordered-descending.txt.csv;0.348508;10000;49993463
data-set/10000-numbers-93-unordered.txt.csv;0.373848;10000;25270632
data-set/10000-numbers-94-ordered-ascending.txt.csv;0.134359;10000;9999
data-set/10000-numbers-94-ordered-descending.txt.csv;0.304738;10000;49993539
data-set/10000-numbers-94-unordered.txt.csv;0.336690;10000;25039533
data-set/10000-numbers-95-ordered-ascending.txt.csv;0.108976;10000;9998
data-set/10000-numbers-95-ordered-descending.txt.csv;0.326557;10000;49993472
data-set/10000-numbers-95-unordered.txt.csv;0.328279;10000;24949071
data-set/10000-numbers-96-ordered-ascending.txt.csv;0.113055;10000;9998
data-set/10000-numbers-96-ordered-descending.txt.csv;0.305058;10000;49993456
data-set/10000-numbers-96-unordered.txt.csv;0.336105;10000;24997749
data-set/10000-numbers-97-ordered-ascending.txt.csv;0.109753;10000;9999
data-set/10000-numbers-97-ordered-descending.txt.csv;0.324223;10000;49993457
data-set/10000-numbers-97-unordered.txt.csv;0.329040;10000;24847473
data-set/10000-numbers-98-ordered-ascending.txt.csv;0.140062;10000;9999
data-set/10000-numbers-98-ordered-descending.txt.csv;0.328660;10000;49993506
data-set/10000-numbers-98-unordered.txt.csv;0.343339;10000;24991816
data-set/10000-numbers-99-ordered-ascending.txt.csv;0.118742;10000;9999
data-set/10000-numbers-99-ordered-descending.txt.csv;0.305505;10000;49993479
data-set/10000-numbers-99-unordered.txt.csv;0.360609;10000;25017054